customer_id,age,gender,region,signup_date,loyalty_tier,total_spend,num_orders,avg_order,first_order,last_order,tenure_days,recency_days,freq_yr,clv,tier,RFM_Score,Segment
C01,22,M,East,2022-02-04,Gold,3368.25,4.0,842.0625,2023-07-21,2024-04-30,284.0,245.0,5.140845070422535,12986.74,"Premium
>$1.2K",8.0,Loyal
C02,43,M,Central,2022-07-31,Platinum,,,,,,,,,,,,
C03,21,F,North,2021-11-23,Bronze,1052.9499999999998,3.0,350.9833333333333,2023-03-06,2024-02-18,349.0,317.0,3.1375358166189113,3303.67,"High-Value
$500-$1.2K",4.0,At Risk
C04,37,M,East,2022-11-13,Bronze,594.97,4.0,148.7425,2023-02-10,2024-10-20,618.0,72.0,2.3624595469255665,1054.19,"High-Value
$500-$1.2K",5.0,Potential
C05,41,M,West,2022-10-19,Gold,1133.15,3.0,377.7166666666667,2023-02-17,2024-05-02,440.0,243.0,2.4886363636363638,2820.0,"High-Value
$500-$1.2K",5.0,Potential
C06,57,M,East,2021-07-02,Gold,1783.2,5.0,356.64,2023-01-30,2024-10-20,629.0,72.0,2.901430842607313,3104.3,"Premium
>$1.2K",7.0,Loyal
C07,46,F,Central,2022-09-27,Bronze,184.27,1.0,184.27,2024-01-10,2024-01-10,1.0,356.0,365.0,201775.65,"Mid-Range
$150-$500",3.0,At Risk
C08,32,M,South,2021-12-23,Bronze,,,,,,,,,,,,
C09,41,M,East,2021-05-15,Silver,777.6,3.0,259.2,2023-01-15,2024-09-02,596.0,120.0,1.837248322147651,1428.64,"High-Value
$500-$1.2K",6.0,Potential
C10,26,F,South,2022-11-03,Gold,3567.1800000000003,7.0,509.5971428571429,2023-03-31,2024-08-26,514.0,127.0,4.970817120622568,7599.34,"Premium
>$1.2K",9.0,Loyal
C11,43,M,South,2021-07-31,Bronze,1411.94,3.0,470.6466666666667,2023-05-26,2024-01-26,245.0,340.0,4.469387755102041,6310.51,"Premium
>$1.2K",5.0,Potential
C12,64,M,Central,2022-05-27,Silver,10170.61,13.0,782.3546153846154,2023-02-08,2024-12-18,679.0,13.0,6.988217967599411,16401.79,"Premium
>$1.2K",12.0,Champions
C13,60,Other,South,2022-11-24,Gold,2409.53,7.0,344.21857142857147,2023-02-14,2024-07-14,516.0,170.0,4.9515503875969,5113.25,"Premium
>$1.2K",8.0,Loyal
C14,44,F,North,2022-10-05,Silver,40.7,1.0,40.7,2023-11-23,2023-11-23,1.0,404.0,365.0,44566.5,"Budget
<$150",3.0,At Risk
C15,26,M,Central,2021-10-14,Bronze,238.97,2.0,119.485,2023-07-08,2024-12-06,517.0,25.0,1.4119922630560928,506.14,"Mid-Range
$150-$500",6.0,Potential
C16,57,M,South,2021-10-30,Bronze,600.73,2.0,300.365,2023-04-11,2023-08-10,121.0,509.0,6.033057851239669,5436.36,"High-Value
$500-$1.2K",3.0,At Risk
C17,56,F,Central,2022-10-22,Bronze,102.49000000000001,2.0,51.245000000000005,2023-01-17,2023-10-15,271.0,443.0,2.693726937269373,414.12,"Budget
<$150",3.0,At Risk
C18,22,F,West,2022-04-30,Gold,645.12,1.0,645.12,2023-05-26,2023-05-26,1.0,585.0,365.0,706406.4,"High-Value
$500-$1.2K",4.0,At Risk
C19,25,F,Central,2022-10-01,Bronze,862.0799999999999,5.0,172.416,2023-02-04,2024-12-13,678.0,18.0,2.691740412979351,1392.3,"High-Value
$500-$1.2K",9.0,Loyal
C20,62,M,South,2021-06-16,Bronze,5903.83,15.0,393.58866666666665,2023-04-04,2024-11-06,582.0,55.0,9.407216494845361,11107.72,"Premium
>$1.2K",11.0,Champions
C21,18,M,West,2021-10-24,Bronze,3203.79,2.0,1601.895,2023-02-22,2023-04-18,55.0,623.0,13.272727272727273,63784.55,"Premium
>$1.2K",6.0,Potential
C22,29,F,North,2022-11-02,Bronze,3681.2400000000002,5.0,736.248,2023-02-25,2024-08-28,550.0,125.0,3.3181818181818183,7329.01,"Premium
>$1.2K",9.0,Loyal
C23,24,M,South,2021-06-01,Bronze,1270.98,7.0,181.56857142857143,2023-03-16,2024-10-27,591.0,65.0,4.323181049069374,2354.86,"Premium
>$1.2K",8.0,Loyal
C24,37,F,West,2022-08-28,Bronze,2234.24,14.0,159.5885714285714,2023-02-25,2024-12-22,666.0,9.0,7.672672672672673,3673.41,"Premium
>$1.2K",11.0,Champions
C25,62,F,Central,2022-05-18,Silver,,,,,,,,,,,,
C26,23,F,North,2021-05-15,Silver,1402.09,8.0,175.26125,2023-02-09,2024-12-10,670.0,21.0,4.358208955223881,2291.48,"Premium
>$1.2K",9.0,Loyal
C27,42,F,West,2022-10-30,Bronze,2570.0699999999997,8.0,321.25874999999996,2023-01-20,2024-11-27,677.0,34.0,4.31314623338257,4156.91,"Premium
>$1.2K",9.0,Loyal
C28,18,F,South,2021-05-21,Bronze,2682.28,5.0,536.456,2023-02-12,2024-12-13,670.0,18.0,2.7238805970149254,4383.73,"Premium
>$1.2K",10.0,Champions
C29,52,M,Central,2021-05-12,Bronze,472.28,2.0,236.14,2023-01-23,2023-02-13,21.0,687.0,34.76190476190476,24626.03,"Mid-Range
$150-$500",3.0,At Risk
C30,27,F,Central,2021-11-21,Silver,2366.08,10.0,236.608,2023-07-13,2024-07-21,374.0,163.0,9.759358288770054,6927.43,"Premium
>$1.2K",9.0,Loyal
C31,32,F,Central,2022-11-12,Platinum,1881.0,9.0,209.0,2023-04-22,2024-12-24,612.0,7.0,5.367647058823529,3365.51,"Premium
>$1.2K",11.0,Champions
C32,56,F,East,2022-05-20,Platinum,1722.41,6.0,287.0683333333333,2023-11-13,2024-11-19,372.0,42.0,5.887096774193548,5070.0,"Premium
>$1.2K",9.0,Loyal
C33,22,M,South,2022-11-15,Bronze,,,,,,,,,,,,
C34,64,M,West,2021-06-10,Bronze,5323.02,15.0,354.86800000000005,2023-04-14,2024-12-14,610.0,17.0,8.975409836065573,9555.26,"Premium
>$1.2K",12.0,Champions
C35,27,F,West,2022-08-18,Gold,3554.31,14.0,253.87928571428571,2023-03-11,2024-09-27,566.0,95.0,9.02826855123675,6876.27,"Premium
>$1.2K",10.0,Champions
C36,41,F,East,2022-03-11,Gold,2032.29,4.0,508.0725,2023-03-12,2024-12-16,645.0,15.0,2.2635658914728682,3450.17,"Premium
>$1.2K",9.0,Loyal
C37,53,F,Central,2021-10-29,Silver,445.2,4.0,111.3,2023-03-09,2024-12-31,663.0,0.0,2.20211161387632,735.29,"Mid-Range
$150-$500",7.0,Loyal
C38,21,F,North,2022-08-07,Gold,,,,,,,,,,,,
C39,26,M,West,2021-06-27,Gold,6253.549999999999,20.0,312.67749999999995,2023-02-01,2024-11-23,661.0,38.0,11.043872919818456,10359.51,"Premium
>$1.2K",11.0,Champions
C40,37,M,North,2022-09-03,Silver,3680.62,13.0,283.12461538461537,2023-01-01,2024-11-04,673.0,57.0,7.050520059435364,5988.53,"Premium
>$1.2K",11.0,Champions
C41,19,F,South,2021-05-27,Gold,2020.02,5.0,404.004,2023-05-09,2024-03-07,303.0,299.0,6.023102310231023,7300.07,"Premium
>$1.2K",8.0,Loyal
C42,18,M,North,2022-02-20,Bronze,1446.58,8.0,180.8225,2023-09-11,2024-11-28,444.0,33.0,6.576576576576576,3567.58,"Premium
>$1.2K",10.0,Champions
C43,34,F,Central,2021-06-07,Bronze,1059.49,4.0,264.8725,2023-03-03,2024-11-10,618.0,51.0,2.3624595469255665,1877.25,"High-Value
$500-$1.2K",7.0,Loyal
C44,49,F,West,2022-06-30,Bronze,1169.42,3.0,389.8066666666667,2024-03-08,2024-12-06,273.0,25.0,4.010989010989011,4690.53,"High-Value
$500-$1.2K",8.0,Loyal
C45,47,M,South,2022-09-18,Bronze,,,,,,,,,,,,
C46,62,F,East,2021-05-16,Gold,630.62,6.0,105.10333333333334,2023-04-11,2024-10-23,561.0,69.0,3.9037433155080214,1230.89,"High-Value
$500-$1.2K",7.0,Loyal
C47,46,F,North,2021-05-27,Bronze,83.57,1.0,83.57,2024-01-28,2024-01-28,1.0,338.0,365.0,91509.15,"Budget
<$150",3.0,At Risk
C48,25,M,East,2022-06-23,Silver,5931.55,20.0,296.5775,2023-01-16,2024-12-12,696.0,19.0,10.488505747126437,9331.96,"Premium
>$1.2K",12.0,Champions
C49,41,F,North,2021-12-16,Bronze,557.15,4.0,139.2875,2023-01-13,2023-08-05,204.0,514.0,7.156862745098039,2990.58,"High-Value
$500-$1.2K",4.0,At Risk
C50,28,F,East,2022-09-24,Bronze,861.44,4.0,215.36,2023-11-18,2024-10-27,344.0,65.0,4.2441860465116275,2742.08,"High-Value
$500-$1.2K",7.0,Loyal
