customer_id,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment
C01,245,4,3368.25,2,2,4,8,Loyal
C03,317,3,1052.9499999999998,1,1,2,4,At Risk
C04,72,4,594.97,2,2,1,5,Potential
C05,243,3,1133.15,2,1,2,5,Potential
C06,72,5,1783.2,2,2,3,7,Loyal
C07,356,1,184.27,1,1,1,3,At Risk
C09,120,3,777.6,2,2,2,6,Potential
C10,127,7,3567.1800000000003,2,3,4,9,Loyal
C11,340,3,1411.94,1,2,2,5,Potential
C12,13,13,10170.61,4,4,4,12,Champions
C13,170,7,2409.53,2,3,3,8,Loyal
C14,404,1,40.7,1,1,1,3,At Risk
C15,25,2,238.97,4,1,1,6,Potential
C16,509,2,600.73,1,1,1,3,At Risk
C17,443,2,102.49000000000001,1,1,1,3,At Risk
C18,585,1,645.12,1,1,2,4,At Risk
C19,18,5,862.0799999999999,4,3,2,9,Loyal
C20,55,15,5903.83,3,4,4,11,Champions
C21,623,2,3203.79,1,1,4,6,Potential
C22,125,5,3681.2400000000002,2,3,4,9,Loyal
C23,65,7,1270.98,3,3,2,8,Loyal
C24,9,14,2234.24,4,4,3,11,Champions
C26,21,8,1402.09,4,3,2,9,Loyal
C27,34,8,2570.0699999999997,3,3,3,9,Loyal
C28,18,5,2682.28,4,3,3,10,Champions
C29,687,2,472.28,1,1,1,3,At Risk
C30,163,10,2366.08,2,4,3,9,Loyal
C31,7,9,1881.0,4,4,3,11,Champions
C32,42,6,1722.41,3,3,3,9,Loyal
C34,17,15,5323.02,4,4,4,12,Champions
C35,95,14,3554.31,2,4,4,10,Champions
C36,15,4,2032.29,4,2,3,9,Loyal
C37,0,4,445.2,4,2,1,7,Loyal
C39,38,20,6253.549999999999,3,4,4,11,Champions
C40,57,13,3680.62,3,4,4,11,Champions
C41,299,5,2020.02,2,3,3,8,Loyal
C42,33,8,1446.58,3,4,3,10,Champions
C43,51,4,1059.49,3,2,2,7,Loyal
C44,25,3,1169.42,4,2,2,8,Loyal
C46,69,6,630.62,3,3,1,7,Loyal
C47,338,1,83.57,1,1,1,3,At Risk
C48,19,20,5931.55,4,4,4,12,Champions
C49,514,4,557.15,1,2,1,4,At Risk
C50,65,4,861.44,3,2,2,7,Loyal
